GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.420000	2500239	6572248	2.6286479012606394
0.422857	2460952	6440007	2.6168763145319374
0.425714	2426366	6334242	2.610588015163417
0.428571	2394818	6230389	2.6016127321575166
0.431429	2361026	6104962	2.5857241724572284
0.434286	2330874	6003241	2.575532182348767
0.437143	2303414	5907743	2.5647768920393816
0.440000	2279608	5823828	2.5547497639945114
0.442857	2249032	5734427	2.5497311732336403
0.445714	2218756	5647501	2.5453456801919634
0.448571	2192341	5563932	2.5378953365375185
0.451429	2161215	5464302	2.528347249116816
0.454286	2128424	5344000	2.5107779277061337
0.457143	2098492	5235605	2.4949368403596486
0.460000	2070374	5128620	2.4771466411382677
0.462857	2040837	5015804	2.4577190633058885
0.465714	1998621	4884295	2.4438325225242803
0.468571	1962107	4773201	2.4326914893020617
0.471429	1920230	4647469	2.4202668430344283
0.474286	1887173	4543179	2.4073993216308205
0.477143	1847371	4420195	2.392694807918929
0.480000	1818672	4311227	2.37053575356084
0.482857	1782287	4206180	2.3599902821487224
0.485714	1742643	4091587	2.3479203715276165
0.488571	1702345	3963960	2.328529175930848
0.491429	1660407	3843767	2.3149547068881304
0.494286	1622878	3737362	2.302922339202331
0.497143	1582189	3620991	2.2885957366661
0.500000	1541328	3508432	2.2762397101720073
0.502857	1503037	3403329	2.2643015441402974
0.505714	1459423	3275938	2.244680260623548
0.508571	1419412	3167498	2.2315564473176215
0.511429	1376044	3042668	2.2111705730340017
0.514286	1337276	2935577	2.1951915685318513
0.517143	1290670	2812004	2.178716480587602
0.520000	1247493	2690647	2.1568433650529504
0.522857	1206202	2580049	2.138985841509134
0.525714	1169450	2478089	2.1190209072640984
0.528571	1135383	2381649	2.097661317810818
0.531429	1095786	2274784	2.075938185010577
0.534286	1058106	2174001	2.054615511111363
0.537143	1018070	2070158	2.0334142053100472
0.540000	983116	1973056	2.0069411951387224
0.542857	948375	1885472	1.988108079609859
0.545714	914812	1790553	1.9572906783033017
0.548571	882188	1706056	1.9338916421443049
0.551429	847014	1617312	1.9094277072161736
0.554286	815911	1536600	1.8832936435469065
0.557143	789423	1467068	1.8584054429627714
0.560000	762812	1410367	1.8489051037477124
0.562857	737302	1335903	1.8118803421121874
0.565714	713479	1267799	1.7769254596140882
0.568571	689711	1208270	1.7518496877677752
0.571429	664913	1141534	1.7168170873482695
0.574286	641645	1074062	1.6739193790959175
0.577143	615795	1010310	1.640659635105839
0.580000	591454	961851	1.62624819512591
0.582857	567959	897489	1.5802003313619468
0.585714	544381	849802	1.5610427255910841
0.588571	526616	812071	1.5420553116502347
0.591429	506890	769450	1.5179822052121763
0.594286	483481	735109	1.520450648526002
0.597143	466111	709738	1.522680219947609
0.600000	448173	686047	1.5307637898757847
0.602857	430626	669049	1.5536660582500825
0.605714	413854	657938	1.5897828702875894
0.608571	399681	635296	1.5895076323367885
0.611429	386763	631433	1.6326096343238625
0.614286	373056	641615	1.719889239149082
0.617143	359870	643621	1.7884819518159336
0.620000	343813	624369	1.8160133560976461
0.622857	327465	619091	1.8905562426518865
0.625714	309222	600577	1.9422195057272769
0.628571	288807	589728	2.0419449667078706
0.631429	268665	564804	2.1022611802802746
0.634286	246475	530352	2.151747641748656
0.637143	228672	494158	2.160990414217744
0.640000	209997	466285	2.2204364824259395
0.642857	189684	407658	2.1491427848421587
0.645714	171716	360888	2.1016562230659925
0.648571	152340	328882	2.1588683208612314
0.651429	136490	301978	2.2124551249175766
0.654286	121814	260167	2.1357725712972235
0.657143	106884	231405	2.165010665768497
0.660000	94992	200454	2.1102198079838304
0.662857	84286	174253	2.067401466435707
0.665714	74256	151212	2.036360698125404
0.668571	64632	132555	2.0509190493873004
0.671429	55232	110590	2.0022812862108923
0.674286	47772	96181	2.013334170643892
0.677143	40589	83246	2.050949764714578
0.680000	33989	69077	2.0323339904086617
0.682857	29622	56832	1.9185740328134495
0.685714	25043	45024	1.7978676676117078
0.688571	21246	34919	1.643556434152311
0.691429	17338	26104	1.5055946475948783
0.694286	13775	19234	1.3962976406533576
0.697143	11292	15072	1.334750265674814
0.700000	9418	12552	1.3327670418347846
0.702857	7941	11303	1.4233723712378794
0.705714	6308	9156	1.4514901712111605
0.708571	5132	7644	1.4894777864380357
0.711429	4118	6600	1.602719766877125
0.714286	3527	5606	1.5894527927417068
0.717143	2883	4416	1.5317377731529656
0.720000	2430	3683	1.5156378600823046
0.722857	1974	3063	1.5516717325227964
0.725714	1496	2608	1.7433155080213905
0.728571	1288	2070	1.6071428571428572
0.731429	974	1339	1.3747433264887063
0.734286	758	904	1.1926121372031662
0.737143	483	539	1.1159420289855073
0.740000	465	519	1.1161290322580646
0.742857	295	437	1.4813559322033898
0.745714	291	481	1.6529209621993126
0.748571	252	420	1.6666666666666667
0.751429	210	326	1.5523809523809524
0.754286	125	244	1.952
0.757143	66	110	1.6666666666666667
0.760000	65	88	1.353846153846154
0.762857	78	88	1.1282051282051282
0.765714	44	65	1.4772727272727273
0.768571	14	18	1.2857142857142858
0.771429	31	26	0.8387096774193549
0.774286	26	13	0.5
0.777143	27	28	1.037037037037037
0.780000	14	7	0.5
0.782857	50	27	0.54
0.785714	41	12	0.2926829268292683
0.788571	26	0	0.0
0.791429	11	0	0.0
