GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.191429	33720	230517	6.836209964412811
0.194286	38012	257838	6.783068504682732
0.197143	42734	296660	6.9420133851265975
0.200000	47142	314936	6.680582071189173
0.202857	53563	356859	6.662416220151971
0.205714	61594	415713	6.749245056336656
0.208571	68081	451955	6.638489446394735
0.211429	75847	484734	6.390944928606273
0.214286	82496	526621	6.383594356089993
0.217143	90121	573009	6.358218395268583
0.220000	98123	627116	6.3911213476962585
0.222857	109920	706612	6.428420669577875
0.225714	120415	775302	6.438583232985923
0.228571	134897	866551	6.423797415806134
0.231429	147441	946839	6.421816184100759
0.234286	163418	1043715	6.386781137940741
0.237143	181928	1154373	6.3452189877314105
0.240000	199533	1267035	6.3500022552660464
0.242857	220462	1393674	6.321606444648057
0.245714	241676	1526421	6.3159809000479985
0.248571	264025	1683391	6.375877284348073
0.251429	290343	1830603	6.304966883995825
0.254286	314041	1966342	6.261418095089494
0.257143	339992	2111622	6.210799077625356
0.260000	371321	2300974	6.1967246667977305
0.262857	402067	2493938	6.202792071968105
0.265714	435052	2696997	6.199252043433888
0.268571	469598	2903333	6.182592344941844
0.271429	505986	3101348	6.129315830872791
0.274286	543325	3309779	6.091711222564763
0.277143	581899	3537007	6.078386455381432
0.280000	620395	3763539	6.066359335584587
0.282857	663209	3997523	6.027546369244084
0.285714	705513	4255523	6.031813729867486
0.288571	751546	4483971	5.9663294063171115
0.291429	800194	4746852	5.932126459333611
0.294286	847792	5077861	5.989512757846264
0.297143	896630	5524472	6.161373141652633
0.300000	952187	5811155	6.102955616911384
0.302857	1007306	5931680	5.888657468534884
0.305714	1060750	6232227	5.875302380391233
0.308571	1110869	6425776	5.784458833579837
0.311429	1158074	6687520	5.774691427318116
0.314286	1208717	6919648	5.72478752263764
0.317143	1253428	7104562	5.668105387784539
0.320000	1297782	7312613	5.634700589159042
0.322857	1338416	7469719	5.58101442301945
0.325714	1381228	7673696	5.55570550263968
0.328571	1415649	7883434	5.56877728872058
0.331429	1441542	8034076	5.573251421047739
0.334286	1468248	8099641	5.516534672616615
0.337143	1483748	8131763	5.480555323410714
0.340000	1497480	8172698	5.457634158719983
0.342857	1509829	8188806	5.423664534195594
0.345714	1521863	8213077	5.396725592251077
0.348571	1538276	8266639	5.373963449992069
0.351429	1552784	8321972	5.359388041092644
0.354286	1567247	8359376	5.333796140621102
0.357143	1574272	8329771	5.2911891972924625
0.360000	1585438	8327107	5.252243859425597
0.362857	1596759	8336259	5.2207371306502734
0.365714	1593591	8287154	5.200301708531235
0.368571	1591764	8243143	5.178621328287359
0.371429	1588037	8179657	5.150797494013049
0.374286	1583348	8108950	5.121394664975735
0.377143	1580296	8063946	5.102807322172555
0.380000	1571456	7980406	5.078351541500367
0.382857	1564263	7906373	5.054375766734878
0.385714	1557086	7813794	5.018216077981563
0.388571	1548773	7721604	4.985626686415634
0.391429	1541010	7645172	4.961143665518069
0.394286	1532177	7558994	4.93349919754702
0.397143	1525958	7477129	4.899957272742762
0.400000	1514448	7386157	4.877128168151036
0.402857	1504698	7296422	4.849093971016111
0.405714	1491916	7198462	4.824978081875924
0.408571	1484881	7123506	4.797358172136353
0.411429	1473187	7041231	4.779590778360113
0.414286	1460344	6946002	4.756414926893937
0.417143	1449587	6840754	4.7191055107420254
0.420000	1440936	6762846	4.693370142740552
0.422857	1429200	6674541	4.670123845507977
0.425714	1421060	6600903	4.645055803414353
0.428571	1408690	6496649	4.611837238853119
0.431429	1399388	6419602	4.58743536460224
0.434286	1389136	6344683	4.567359135462619
0.437143	1377404	6250487	4.5378748718603985
0.440000	1365767	6173151	4.519915183190105
0.442857	1350724	6070752	4.494442980209132
0.445714	1334291	5970030	4.474308827684515
0.448571	1317265	5872415	4.458036158252136
0.451429	1302479	5773757	4.432898342314924
0.454286	1287437	5680248	4.412058997838341
0.457143	1269720	5576828	4.392171502378477
0.460000	1247789	5463179	4.378287514956455
0.462857	1231936	5362391	4.3528162177255965
0.465714	1209859	5246521	4.336473093145565
0.468571	1186456	5132150	4.325613423506645
0.471429	1162592	5000346	4.301032520437093
0.474286	1135528	4868312	4.287267244841167
0.477143	1109855	4738315	4.269309954904019
0.480000	1084475	4617290	4.257626962355056
0.482857	1057046	4479157	4.237428645489411
0.485714	1029185	4345800	4.222564456341669
0.488571	998407	4204396	4.211104289132588
0.491429	970431	4070713	4.194747488487074
0.494286	943648	3940217	4.175515658381091
0.497143	918478	3816827	4.155599807507637
0.500000	888118	3676882	4.14008273675345
0.502857	862534	3556010	4.122747625021159
0.505714	838422	3437869	4.100404092449864
0.508571	810407	3312783	4.087801561437648
0.511429	781263	3185510	4.077384952314394
0.514286	749453	3043492	4.060951120350442
0.517143	722369	2922699	4.045991729988413
0.520000	694279	2800853	4.034189425288681
0.522857	664261	2669922	4.019386957837356
0.525714	632560	2543010	4.020187808271152
0.528571	601221	2421346	4.02738094644066
0.531429	573349	2306671	4.023153437086312
0.534286	542879	2187460	4.029369343813262
0.537143	510811	2059819	4.032448400680487
0.540000	484591	1954885	4.034092667837413
0.542857	457004	1843094	4.032993146668301
0.545714	434090	1750932	4.033569075537331
0.548571	411674	1662919	4.039407395171908
0.551429	390677	1582953	4.05182030168144
0.554286	371799	1505086	4.0481173967654565
0.557143	352837	1430874	4.055340001190351
0.560000	332941	1347708	4.04788836460514
0.562857	318431	1282811	4.028536794470388
0.565714	301966	1215341	4.0247610658153565
0.568571	285130	1152846	4.0432294041314485
0.571429	267730	1083940	4.048631083554327
0.574286	253260	1024781	4.046359472478875
0.577143	238905	967380	4.049224587179004
0.580000	224421	907424	4.043400573030153
0.582857	210234	849725	4.04180579734962
0.585714	197684	798160	4.037554885574958
0.588571	183573	744150	4.0537007076204015
0.591429	170434	689452	4.045272656864241
0.594286	159167	639263	4.0163036307777364
0.597143	148978	601604	4.0382069835814685
0.600000	139422	563164	4.039276441307685
0.602857	129404	524073	4.0498979938796325
0.605714	120684	487864	4.042491133870273
0.608571	111698	448801	4.017985997958782
0.611429	103036	411079	3.989663806824799
0.614286	95770	382279	3.9916362117573354
0.617143	88991	357349	4.015563371576901
0.620000	81883	331569	4.049302052929179
0.622857	74015	302068	4.081172735256367
0.625714	67990	277808	4.086012648918959
0.628571	62403	256997	4.11834366937487
0.631429	57062	236498	4.14457958010585
0.634286	51813	214590	4.141624688784668
0.637143	46304	190505	4.114223393227367
0.640000	41455	169566	4.0903630442648655
0.642857	36965	150326	4.066711754362235
0.645714	33123	134717	4.06717386710141
0.648571	30430	124850	4.102859020703254
0.651429	27358	110477	4.038197236640105
0.654286	24272	98130	4.0429301252471985
0.657143	21983	87177	3.9656552790792885
0.660000	19866	78256	3.9391925903553813
0.662857	17439	68616	3.934629279201789
0.665714	16011	60590	3.7842733120979326
0.668571	14159	54117	3.8220919556465853
0.671429	11937	47394	3.9703443076149787
0.674286	9869	40705	4.124531360826832
0.677143	8508	35450	4.166666666666667
0.680000	7581	30810	4.06410763751484
0.682857	6429	25943	4.035308757193965
0.685714	5296	21465	4.053058912386707
0.688571	4540	17910	3.944933920704846
0.691429	3760	14693	3.907712765957447
0.694286	3067	11815	3.8522986631887837
0.697143	2465	9645	3.9127789046653145
0.700000	2077	8407	4.047664901299952
0.702857	1692	7122	4.209219858156028
0.705714	1313	5484	4.176694592536177
0.708571	1043	4208	4.034515819750719
0.711429	865	3449	3.9872832369942195
0.714286	780	3063	3.9269230769230767
0.717143	737	3060	4.151967435549525
0.720000	658	2647	4.022796352583587
0.722857	456	1729	3.7916666666666665
0.725714	288	1076	3.736111111111111
0.728571	217	816	3.76036866359447
0.731429	216	812	3.759259259259259
0.734286	152	567	3.7302631578947367
0.737143	112	407	3.6339285714285716
0.740000	113	413	3.6548672566371683
0.742857	88	270	3.0681818181818183
0.745714	57	257	4.508771929824562
0.748571	42	241	5.738095238095238
0.751429	40	199	4.975
0.754286	49	197	4.020408163265306
0.757143	29	75	2.586206896551724
0.760000	7	23	3.2857142857142856
0.762857	29	57	1.9655172413793103
0.765714	26	32	1.2307692307692308
0.768571	27	43	1.5925925925925926
0.771429	23	37	1.608695652173913
0.774286	19	19	1.0
0.777143	26	69	2.6538461538461537
0.780000	1	6	6.0
