GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.302857	1007306	5048471	5.0118543918134115
0.305714	1060750	5292925	4.989794956398774
0.308571	1110869	5459755	4.9148504459121645
0.311429	1158074	5674869	4.900264577220454
0.314286	1208717	5873272	4.859096049778401
0.317143	1253428	6027854	4.809094738588894
0.320000	1297782	6194179	4.772896372426185
0.322857	1338416	6347286	4.7423865225759405
0.325714	1381228	6534729	4.731100875452858
0.328571	1415649	6712767	4.741830072284867
0.331429	1441542	6844097	4.747761078067791
0.334286	1468248	6892650	4.694472595910228
0.337143	1483748	6910865	4.657708047458193
0.340000	1497480	6967777	4.6530017095386915
0.342857	1509829	7008406	4.641854143747405
0.345714	1521863	7027386	4.617620639965621
0.348571	1538276	7073346	4.598229446471245
0.351429	1552784	7113473	4.581109156199446
0.354286	1567247	7138203	4.554612642423306
0.357143	1574272	7116448	4.520469143832832
0.360000	1585438	7123510	4.493086453081104
0.362857	1596759	7130482	4.465596874669252
0.365714	1593591	7075480	4.4399598140300744
0.368571	1591764	7030628	4.416878381468609
0.371429	1588037	6981252	4.39615197882669
0.374286	1583348	6932671	4.378488494001319
0.377143	1580296	6899345	4.365856143406045
0.380000	1571456	6824715	4.342924650769732
0.382857	1564263	6751951	4.316378383941831
0.385714	1557086	6656613	4.275045180548794
0.388571	1548773	6566141	4.239576103147459
0.391429	1541010	6501450	4.218953803025289
0.394286	1532177	6437967	4.201842868023734
0.397143	1525958	6379748	4.180814937239426
0.400000	1514448	6305737	4.163719718339619
0.402857	1504698	6229010	4.139707768602071
0.405714	1491916	6136441	4.113127682791792
0.408571	1484881	6061900	4.082414685082508
0.411429	1473187	6005236	4.076356905131528
0.414286	1460344	5927688	4.05910388237292
0.417143	1449587	5841414	4.029709151641122
0.420000	1440936	5757445	3.995628535896112
0.422857	1429200	5687458	3.979469633361321
0.425714	1421060	5635991	3.9660471760516796
0.428571	1408690	5554989	3.9433722110613405
0.431429	1399388	5489419	3.922728364113455
0.434286	1389136	5425137	3.905403790557584
0.437143	1377404	5343116	3.8791204323495503
0.440000	1365767	5284859	3.869517274908531
0.442857	1350724	5209501	3.856821230688135
0.445714	1334291	5125409	3.8412977378997537
0.448571	1317265	5043827	3.82901466295696
0.451429	1302479	4967104	3.8135770327199134
0.454286	1287437	4886066	3.795188424753988
0.457143	1269720	4804284	3.7837349966921843
0.460000	1247789	4694201	3.7620150522243745
0.462857	1231936	4616434	3.747300184425165
0.465714	1209859	4516396	3.73299367942876
0.468571	1186456	4418449	3.7240732062545936
0.471429	1162592	4309353	3.7066769769618233
0.474286	1135528	4187151	3.687404449736158
0.477143	1109855	4083414	3.6792319717440565
0.480000	1084475	3972610	3.6631642038774523
0.482857	1057046	3859587	3.651295213264134
0.485714	1029185	3743297	3.6371468686387773
0.488571	998407	3616460	3.6222302127288772
0.491429	970431	3503420	3.6101690898167926
0.494286	943648	3394861	3.5975925345043915
0.497143	918478	3292281	3.58449630802262
0.500000	888118	3173746	3.5735634228784914
0.502857	862534	3068691	3.557762360672159
0.505714	838422	2968752	3.5408803681201113
0.508571	810407	2861134	3.5304902351534477
0.511429	781263	2742460	3.510290388767931
0.514286	749453	2620493	3.4965408104310742
0.517143	722369	2525475	3.496101023161293
0.520000	694279	2424417	3.4919924122722996
0.522857	664261	2315047	3.485146651692633
0.525714	632560	2197023	3.473224674339193
0.528571	601221	2087292	3.4717549786185113
0.531429	573349	1994045	3.4778904297382573
0.534286	542879	1891031	3.483337907710558
0.537143	510811	1784042	3.4925677011654015
0.540000	484591	1695884	3.4996192665567456
0.542857	457004	1599059	3.4990043850819688
0.545714	434090	1514331	3.4885185099864082
0.548571	411674	1443245	3.5057958481711258
0.551429	390677	1371777	3.5112816981803383
0.554286	371799	1300460	3.4977501284296086
0.557143	352837	1232363	3.4927261029880654
0.560000	332941	1160358	3.4851760522134554
0.562857	318431	1107153	3.476900804255867
0.565714	301966	1051423	3.481925117397323
0.568571	285130	993150	3.4831480377371724
0.571429	267730	931672	3.4798939229821086
0.574286	253260	880808	3.477880439074469
0.577143	238905	835123	3.4956279692764904
0.580000	224421	784423	3.4953190655063473
0.582857	210234	729384	3.469391249750278
0.585714	197684	686010	3.470235325064244
0.588571	183573	638372	3.4774830721293437
0.591429	170434	594789	3.489849443186219
0.594286	159167	556534	3.4965413684997517
0.597143	148978	516821	3.469109532951174
0.600000	139422	482104	3.4578760884222004
0.602857	129404	447362	3.4570956075546353
0.605714	120684	414817	3.4372162009877036
0.608571	111698	383331	3.4318519579580653
0.611429	103036	355753	3.4527058503823906
0.614286	95770	329998	3.445734572413073
0.617143	88991	308095	3.46209167219157
0.620000	81883	284857	3.478829549479135
0.622857	74015	259300	3.503343916773627
0.625714	67990	238934	3.514252095896455
0.628571	62403	219801	3.522282582568146
0.631429	57062	200828	3.5194700501209213
0.634286	51813	181119	3.495628510219443
0.637143	46304	160968	3.4763303386316515
0.640000	41455	144467	3.4849113496562536
0.642857	36965	128963	3.4887866901122684
0.645714	33123	116837	3.5273676901246866
0.648571	30430	106959	3.5149194873480116
0.651429	27358	96623	3.531800570217121
0.654286	24272	85912	3.53955174686882
0.657143	21983	76100	3.4617659100213802
0.660000	19866	67318	3.3886036444175978
0.662857	17439	58402	3.3489305579448363
0.665714	16011	51874	3.239897570420336
0.668571	14159	45389	3.2056642418249877
0.671429	11937	39957	3.3473234481025385
0.674286	9869	34162	3.461546255952984
0.677143	8508	29543	3.4723789374706158
0.680000	7581	26150	3.44941300619971
0.682857	6429	21914	3.408617203297558
0.685714	5296	18142	3.425604229607251
0.688571	4540	15710	3.460352422907489
0.691429	3760	13260	3.526595744680851
0.694286	3067	10347	3.3736550374959244
0.697143	2465	8431	3.4202839756592294
0.700000	2077	7034	3.386615310544054
0.702857	1692	5424	3.2056737588652484
0.705714	1313	4512	3.4364051789794363
0.708571	1043	3678	3.526366251198466
0.711429	865	2893	3.344508670520231
0.714286	780	2525	3.2371794871794872
0.717143	737	2142	2.9063772048846674
0.720000	658	1904	2.893617021276596
0.722857	456	1209	2.651315789473684
0.725714	288	739	2.5659722222222223
0.728571	217	513	2.3640552995391704
0.731429	216	534	2.4722222222222223
0.734286	152	394	2.5921052631578947
0.737143	112	263	2.3482142857142856
0.740000	113	243	2.150442477876106
0.742857	88	153	1.7386363636363635
0.745714	57	167	2.9298245614035086
0.748571	42	141	3.357142857142857
0.751429	40	109	2.725
0.754286	49	87	1.7755102040816326
0.757143	29	38	1.3103448275862069
0.760000	7	14	2.0
0.762857	29	48	1.6551724137931034
0.765714	26	23	0.8846153846153846
0.768571	27	24	0.8888888888888888
0.771429	23	19	0.8260869565217391
0.774286	19	9	0.47368421052631576
0.777143	26	28	1.0769230769230769
0.780000	1	2	2.0
