GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.568571	285130	1058959	3.7139515308806508
0.571429	267730	987357	3.68788331528032
0.574286	253260	933250	3.6849482745005133
0.577143	238905	890632	3.7279755551369793
0.580000	224421	845650	3.768141127612835
0.582857	210234	778648	3.7037206160754206
0.585714	197684	737362	3.7300034398332693
0.588571	183573	691473	3.766746743802193
0.591429	170434	642989	3.772656864240703
0.594286	159167	600890	3.7752172246759694
0.597143	148978	561514	3.7691068479909786
0.600000	139422	519472	3.7258969172727405
0.602857	129404	479312	3.703996785261661
0.605714	120684	441353	3.657096218222797
0.608571	111698	410548	3.6755179143762646
0.611429	103036	376884	3.657789510462363
0.614286	95770	350196	3.6566356896731755
0.617143	88991	326861	3.6729669292400353
0.620000	81883	301899	3.686955778366694
0.622857	74015	271356	3.6662298182800783
0.625714	67990	247821	3.644962494484483
0.628571	62403	228595	3.6632052946172458
0.631429	57062	209616	3.673477971329431
0.634286	51813	189481	3.6570165788508677
0.637143	46304	169084	3.6516067726330337
0.640000	41455	149970	3.6176577011216984
0.642857	36965	133580	3.6136886243744084
0.645714	33123	119323	3.6024212782658576
0.648571	30430	109911	3.611929017417023
0.651429	27358	97802	3.5748958257182544
0.654286	24272	85235	3.5116595253790375
0.657143	21983	75785	3.447436655597507
0.660000	19866	67626	3.40410752038659
0.662857	17439	58973	3.381673261081484
0.665714	16011	51848	3.2382736868402975
0.668571	14159	46235	3.2654142241683735
0.671429	11937	39744	3.3294797687861273
0.674286	9869	34452	3.4909311987030094
0.677143	8508	29752	3.4969440526563234
0.680000	7581	26289	3.4677483181638307
0.682857	6429	21678	3.3719085394307045
0.685714	5296	17610	3.3251510574018126
0.688571	4540	15515	3.4174008810572687
0.691429	3760	13099	3.483776595744681
0.694286	3067	10165	3.314313661558526
0.697143	2465	8359	3.391075050709939
0.700000	2077	6787	3.2676937891189217
0.702857	1692	5480	3.2387706855791962
0.705714	1313	4437	3.3792840822543795
0.708571	1043	3571	3.423777564717162
0.711429	865	2897	3.3491329479768788
0.714286	780	2372	3.041025641025641
0.717143	737	2291	3.1085481682496607
0.720000	658	2248	3.4164133738601823
0.722857	456	1506	3.3026315789473686
0.725714	288	990	3.4375
0.728571	217	714	3.2903225806451615
0.731429	216	689	3.189814814814815
0.734286	152	492	3.236842105263158
0.737143	112	331	2.955357142857143
0.740000	113	259	2.2920353982300883
0.742857	88	186	2.1136363636363638
0.745714	57	153	2.6842105263157894
0.748571	42	73	1.7380952380952381
0.751429	40	34	0.85
0.754286	49	70	1.4285714285714286
0.757143	29	35	1.206896551724138
0.760000	7	15	2.142857142857143
0.762857	29	35	1.206896551724138
0.765714	26	19	0.7307692307692307
0.768571	27	25	0.9259259259259259
0.771429	23	20	0.8695652173913043
0.774286	19	9	0.47368421052631576
0.777143	26	33	1.2692307692307692
0.780000	1	3	3.0
