GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.154286	20592	103857	5.043560606060606
0.157143	21696	111052	5.118547197640118
0.160000	24593	127066	5.166754767616801
0.162857	28970	155107	5.354055919917156
0.165714	36018	220563	6.123688155922039
0.168571	41430	234097	5.650422399227613
0.171429	39399	192681	4.8905048351481
0.174286	41459	207983	5.016594708024796
0.177143	43889	189387	4.315135911048326
0.180000	47197	220973	4.681928936161197
0.182857	51096	256335	5.01673320807891
0.185714	55457	265728	4.791604306038913
0.188571	60342	289518	4.797951675449935
0.191429	65268	313762	4.80728687871545
0.194286	71937	312399	4.342674840485425
0.197143	79817	354895	4.446358545172081
0.200000	87651	378993	4.323886778245542
0.202857	97709	409825	4.194342384017849
0.205714	106600	437811	4.107045028142589
0.208571	118467	497358	4.198283066170326
0.211429	130692	526041	4.025043613993206
0.214286	144451	515066	3.565679711459249
0.217143	159555	574660	3.6016420669988407
0.220000	175001	640069	3.657516242764327
0.222857	193122	723306	3.7453319663218068
0.225714	213796	778675	3.642140171004135
0.228571	236591	832511	3.51877713015288
0.231429	259712	906972	3.49222215377033
0.234286	287259	1019979	3.5507294810606456
0.237143	313263	1101345	3.5157200180040413
0.240000	345699	1193752	3.453154333683349
0.242857	379929	1286123	3.3851667021996215
0.245714	414566	1403786	3.3861580544473013
0.248571	449866	1481596	3.293416261731271
0.251429	491354	1609573	3.275790977584389
0.254286	531978	1735868	3.263044712375324
0.257143	578106	1885286	3.2611424202481896
0.260000	626899	2019825	3.2219304864100917
0.262857	679873	2178018	3.203565960113139
0.265714	739656	2354851	3.183711076500427
0.268571	801942	2534475	3.160421826017343
0.271429	868881	2745446	3.15974914861759
0.274286	946372	2984306	3.153417472199093
0.277143	1031587	3219410	3.1208322710542107
0.280000	1131358	3504134	3.097281320324778
0.282857	1242802	3841227	3.0907795449315336
0.285714	1363768	4231855	3.1030607845322664
0.288571	1502941	4643310	3.089482554538069
0.291429	1665365	5147210	3.0907398678367803
0.294286	1840258	5715681	3.105912866565449
0.297143	2031656	6296811	3.099349003965238
0.300000	2239155	6967985	3.111881491008885
0.302857	2448805	7668482	3.131520067951511
0.305714	2643350	8288363	3.1355526131613294
0.308571	2821869	8890162	3.1504517041719513
0.311429	2973218	9384349	3.156293618564128
0.314286	3101962	9814944	3.164108393332994
0.317143	3184936	10086138	3.1668259581982183
0.320000	3238707	10210020	3.1524988212888663
0.322857	3261020	10254151	3.144461242188027
0.325714	3261694	10251696	3.1430587909227534
0.328571	3239622	10122905	3.124717945488702
0.331429	3201402	9901656	3.0929124177469745
0.334286	3154123	9576429	3.036162191518847
0.337143	3101316	9223736	2.974136140915663
0.340000	3053839	8909353	2.9174272121090863
0.342857	3016589	8648876	2.867104534293535
0.345714	2988863	8468063	2.8332054697722846
0.348571	2974125	8323618	2.798677930483756
0.351429	2964565	8248164	2.782251021650731
0.354286	2964630	8184295	2.7606463538451678
0.357143	2970630	8129222	2.7365313081736873
0.360000	2970818	8069944	2.716404707390355
0.362857	2973868	8032888	2.7011582222210264
0.365714	2984978	8001010	2.6804251153609844
0.368571	2997452	8011053	2.672620946056851
0.371429	3014725	8026596	2.6624637404738407
0.374286	3040828	8092851	2.661397158931712
0.377143	3070301	8145288	2.6529281656749615
0.380000	3095561	8208534	2.6517112730131953
0.382857	3096026	8228152	2.657649515863239
0.385714	3085800	8213959	2.6618572169291594
0.388571	3056559	8117079	2.6556264740840927
0.391429	3011988	7949962	2.639440130571569
0.394286	2960034	7726271	2.610196707199985
0.397143	2901581	7498798	2.5843834792135736
0.400000	2836564	7256299	2.55812983595646
0.402857	2775922	7065368	2.5452328991952946
0.405714	2714088	6853013	2.5249781878848436
0.408571	2665076	6688156	2.5095554498258212
0.411429	2617017	6544428	2.5007204767871207
0.414286	2572755	6429326	2.4990043746878348
0.417143	2534743	6319087	2.4929892300718457
0.420000	2500239	6207135	2.4826166618471275
0.422857	2460952	6083437	2.47198523173146
0.425714	2426366	5975028	2.4625419248373905
0.428571	2394818	5883873	2.4569186468449793
0.431429	2361026	5764422	2.4414902673668144
0.434286	2330874	5677625	2.435835227472613
0.437143	2303414	5594044	2.4285881739018693
0.440000	2279608	5514577	2.4190900365325967
0.442857	2249032	5418267	2.4091551387441354
0.445714	2218756	5324015	2.3995495674152543
0.448571	2192341	5231854	2.386423462408448
0.451429	2161215	5137948	2.377342374543949
0.454286	2128424	5039289	2.3676151932133824
0.457143	2098492	4939525	2.3538450468241003
0.460000	2070374	4846112	2.340694000214454
0.462857	2040837	4751631	2.328275604568126
0.465714	1998621	4636694	2.3199466031828946
0.468571	1962107	4524440	2.3059089030312823
0.471429	1920230	4410707	2.296968071533098
0.474286	1887173	4318513	2.2883503526173805
0.477143	1847371	4197707	2.2722598763323663
0.480000	1818672	4102758	2.2559087070125896
0.482857	1782287	3995577	2.241825811443387
0.485714	1742643	3883444	2.228479384475191
0.488571	1702345	3784188	2.222926610058478
0.491429	1660407	3663857	2.2066017548709445
0.494286	1622878	3559762	2.193487125957712
0.497143	1582189	3455159	2.1837839853519396
0.500000	1541328	3332470	2.1620771179139027
0.502857	1503037	3227737	2.147476742089516
