GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.168571	19339	109925	5.68410982987745
0.171429	19973	101927	5.103239373153758
0.174286	20554	109764	5.340274399143719
0.177143	21690	111277	5.1303365606270175
0.180000	22535	114073	5.062036831595297
0.182857	23699	110174	4.648888138740031
0.185714	26908	129934	4.8288241415192505
0.188571	29749	144329	4.851558035564221
0.191429	33720	159267	4.723220640569395
0.194286	38012	184918	4.86472692833842
0.197143	42734	211048	4.938643702906351
0.200000	47142	230196	4.883034236986127
0.202857	53563	261076	4.874185538524728
0.205714	61594	303437	4.926405169334675
0.208571	68081	324272	4.763032270383808
0.211429	75847	349053	4.6020673197357835
0.214286	82496	379423	4.599289662529093
0.217143	90121	415972	4.615705551425306
0.220000	98123	452474	4.611293988157721
0.222857	109920	510005	4.639783478893741
0.225714	120415	556741	4.623518664618196
0.228571	134897	623497	4.6220227284520785
0.231429	147441	682620	4.629784117036645
0.234286	163418	750715	4.593832992693583
0.237143	181928	828426	4.553592630051449
0.240000	199533	909795	4.559621716708515
0.242857	220462	1002854	4.54887463599169
0.245714	241676	1095293	4.532071864810739
0.248571	264025	1202209	4.553390777388505
0.251429	290343	1310954	4.515190653812904
0.254286	314041	1408709	4.485748676128276
0.257143	339992	1514306	4.453945975199416
0.260000	371321	1652354	4.44993415400691
0.262857	402067	1784840	4.439160637406204
0.265714	435052	1927102	4.429590026019878
0.268571	469598	2079013	4.4272185997385
0.271429	505986	2224900	4.397157233599349
0.274286	543325	2367949	4.358255187963006
0.277143	581899	2522263	4.334537436909154
0.280000	620395	2677732	4.316172760902329
0.282857	663209	2831632	4.269592240153556
0.285714	705513	3009189	4.265249541822759
0.288571	751546	3184820	4.237691372184803
0.291429	800194	3381730	4.226137661617058
0.294286	847792	3581855	4.2249219148092925
0.297143	896630	3827416	4.268668235504054
0.300000	952187	4024564	4.2266529578748715
0.302857	1007306	4164533	4.134327602535873
0.305714	1060750	4358456	4.108843742634928
0.308571	1110869	4514010	4.063494435437482
0.311429	1158074	4698543	4.057204461891036
0.314286	1208717	4871127	4.029997923417971
0.317143	1253428	5011934	3.9985814901214907
0.320000	1297782	5170115	3.9838085287051292
0.322857	1338416	5293112	3.95475846074763
0.325714	1381228	5450629	3.946219595895826
0.328571	1415649	5571129	3.9353886450666797
0.331429	1441542	5658926	3.925606052407769
0.334286	1468248	5731062	3.903333769226997
0.337143	1483748	5763220	3.8842310149701973
0.340000	1497480	5798177	3.871956219782568
0.342857	1509829	5833434	3.8636388624142204
0.345714	1521863	5850371	3.844216595054877
0.348571	1538276	5893150	3.831009519748082
0.351429	1552784	5936020	3.8228240373419613
0.354286	1567247	5966146	3.8067681737467036
0.357143	1574272	5943204	3.775207842100984
0.360000	1585438	5938313	3.745534672437522
0.362857	1596759	5936134	3.7176142423496596
0.365714	1593591	5899584	3.702069100540854
0.368571	1591764	5851024	3.6758112383494037
0.371429	1588037	5789787	3.6458766388944337
0.374286	1583348	5737045	3.6233632783191063
0.377143	1580296	5708512	3.6123055427590782
0.380000	1571456	5650036	3.5954146982161768
0.382857	1564263	5596001	3.5774041833118857
0.385714	1557086	5516905	3.5430958855194894
0.388571	1548773	5451433	3.5198398990684883
0.391429	1541010	5394039	3.5003270582280455
0.394286	1532177	5328325	3.4776171421448043
0.397143	1525958	5262707	3.4487888919616396
0.400000	1514448	5192858	3.4288783768079196
0.402857	1504698	5129495	3.408986387966223
0.405714	1491916	5061287	3.3924745092887267
0.408571	1484881	5017168	3.378835071632003
0.411429	1473187	4968844	3.3728535481238975
0.414286	1460344	4906435	3.359780298340665
0.417143	1449587	4836969	3.336791099809808
0.420000	1440936	4777325	3.315431774901869
0.422857	1429200	4709346	3.2950923593618806
0.425714	1421060	4656681	3.276906675298721
0.428571	1408690	4589079	3.2576926080258963
0.431429	1399388	4539870	3.244182456902589
0.434286	1389136	4473798	3.220561557687656
0.437143	1377404	4404984	3.1980334019648557
0.440000	1365767	4347278	3.18303048763076
0.442857	1350724	4287458	3.1741925071295096
0.445714	1334291	4219034	3.1620043903466337
0.448571	1317265	4137585	3.141042235237405
0.451429	1302479	4065670	3.121486027797761
0.454286	1287437	3995276	3.103278840051979
0.457143	1269720	3919828	3.08715937372019
0.460000	1247789	3835201	3.073597379044053
0.462857	1231936	3769585	3.059887039586472
0.465714	1209859	3691157	3.050898493130191
0.468571	1186456	3611824	3.0442123433148804
0.471429	1162592	3523566	3.0307846604827833
0.474286	1135528	3427152	3.018113159693112
0.477143	1109855	3347106	3.0158047672894206
0.480000	1084475	3258015	3.0042324627123724
0.482857	1057046	3159408	2.9889030373323395
0.485714	1029185	3060100	2.9733235521310553
0.488571	998407	2960399	2.965122440046995
0.491429	970431	2870560	2.9580258668570973
0.494286	943648	2782070	2.9482073824137816
0.497143	918478	2702702	2.942587628663942
0.500000	888118	2602883	2.930785098376567
0.502857	862534	2515401	2.9162919954459765
0.505714	838422	2435592	2.9049714821414514
0.508571	810407	2349830	2.8995677480574575
0.511429	781263	2264757	2.8988407232903644
0.514286	749453	2166569	2.8908670723847925
0.517143	722369	2074612	2.8719560224760476
0.520000	694279	1988422	2.864010001742815
0.522857	664261	1903506	2.8655995158529555
0.525714	632560	1817067	2.872560705703807
0.528571	601221	1730004	2.8774843194100006
0.531429	573349	1646334	2.871434327085248
0.534286	542879	1556522	2.867161927427659
0.537143	510811	1462432	2.86296105604617
0.540000	484591	1385699	2.8595227728125368
0.542857	457004	1307324	2.8606401694514707
0.545714	434090	1241557	2.860137298716856
0.548571	411674	1179428	2.864956251791466
0.551429	390677	1120151	2.8672048776866825
0.554286	371799	1067690	2.871686045417013
0.557143	352837	1014660	2.875718816337289
0.560000	332941	955731	2.870571662847171
0.562857	318431	915423	2.874792341197936
0.565714	301966	870894	2.884079664598001
0.568571	285130	822784	2.8856451443201347
0.571429	267730	770934	2.8795204123557316
0.574286	253260	729242	2.879420358524836
0.577143	238905	692147	2.8971641447437264
0.580000	224421	650591	2.8989755860636928
0.582857	210234	606655	2.8856179304964944
0.585714	197684	574881	2.908080573035754
0.588571	183573	532108	2.8986179884841454
0.591429	170434	494105	2.8990987713719094
0.594286	159167	459472	2.886729033028203
0.597143	148978	432415	2.9025426573051054
0.600000	139422	404259	2.899535223996213
0.602857	129404	374747	2.8959460294890422
0.605714	120684	348992	2.891783500712605
0.608571	111698	323585	2.896963240165446
0.611429	103036	296634	2.8789355176831397
0.614286	95770	277570	2.898298005638509
0.617143	88991	260563	2.927970244181996
0.620000	81883	239969	2.930632732068928
0.622857	74015	216204	2.9210835641424038
0.625714	67990	198097	2.913619649948522
0.628571	62403	183464	2.9399868596061087
0.631429	57062	167433	2.93422943465003
0.634286	51813	153552	2.963580568583174
0.637143	46304	138023	2.980800794747754
0.640000	41455	124525	3.003859606802557
0.642857	36965	110577	2.9913972676856484
0.645714	33123	97134	2.93252422787791
0.648571	30430	88452	2.9067367729214593
0.651429	27358	78344	2.863659624241538
0.654286	24272	69904	2.880026367831246
0.657143	21983	62129	2.826229359050175
0.660000	19866	55317	2.7845061914829357
0.662857	17439	47522	2.725041573484718
0.665714	16011	41506	2.59234276434951
0.668571	14159	36649	2.588389010523342
0.671429	11937	31653	2.651671274189495
0.674286	9869	27581	2.7947107103049955
0.677143	8508	24070	2.829102021626704
0.680000	7581	20986	2.7682363804247463
0.682857	6429	17905	2.785036553118681
0.685714	5296	15097	2.850641993957704
0.688571	4540	13306	2.9308370044052863
0.691429	3760	10691	2.8433510638297874
0.694286	3067	8383	2.733289859797848
0.697143	2465	6713	2.7233265720081135
0.700000	2077	5629	2.710158883004333
0.702857	1692	4400	2.600472813238771
0.705714	1313	3651	2.7806549885757805
0.708571	1043	2905	2.785234899328859
0.711429	865	2163	2.5005780346820807
0.714286	780	2067	2.65
0.717143	737	1926	2.6132971506105833
0.720000	658	1734	2.635258358662614
0.722857	456	1291	2.831140350877193
0.725714	288	841	2.920138888888889
0.728571	217	633	2.9170506912442398
0.731429	216	647	2.9953703703703702
0.734286	152	494	3.25
0.737143	112	372	3.3214285714285716
0.740000	113	357	3.15929203539823
0.742857	88	231	2.625
0.745714	57	155	2.719298245614035
0.748571	42	104	2.4761904761904763
0.751429	40	69	1.725
0.754286	49	98	2.0
0.757143	29	40	1.3793103448275863
0.760000	7	17	2.4285714285714284
0.762857	29	43	1.4827586206896552
0.765714	26	24	0.9230769230769231
0.768571	27	29	1.0740740740740742
0.771429	23	20	0.8695652173913043
0.774286	19	11	0.5789473684210527
0.777143	26	43	1.6538461538461537
0.780000	1	3	3.0
