GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.365714	2984978	9310715	3.119190493196265
0.368571	2997452	9311128	3.106347657944147
0.371429	3014725	9333217	3.095876738342635
0.374286	3040828	9403565	3.0924356787033007
0.377143	3070301	9471026	3.0847223122423504
0.380000	3095561	9558887	3.08793365725954
0.382857	3096026	9570191	3.0911210047977633
0.385714	3085800	9546220	3.093596474172014
0.388571	3056559	9437033	3.0874696022553465
0.391429	3011988	9252718	3.0719637661239023
0.394286	2960034	9004792	3.0421245161373145
0.397143	2901581	8729770	3.008625297725619
0.400000	2836564	8460706	2.982730514805941
0.402857	2775922	8233024	2.965870078482032
0.405714	2714088	7997838	2.946786544872532
0.408571	2665076	7820382	2.93439361579182
0.411429	2617017	7644731	2.9211621475901763
0.414286	2572755	7499318	2.9148978429737773
0.417143	2534743	7364401	2.905383701621821
0.420000	2500239	7229540	2.891539568817221
0.422857	2460952	7086552	2.879597814179228
0.425714	2426366	6973428	2.8740214790349023
0.428571	2394818	6877964	2.8720195021083024
0.431429	2361026	6742963	2.8559461013982905
0.434286	2330874	6633377	2.8458754098248127
0.437143	2303414	6528273	2.8341726671801073
0.440000	2279608	6441378	2.825651603258104
0.442857	2249032	6343172	2.820400954721854
0.445714	2218756	6218281	2.8025979422703533
0.448571	2192341	6110616	2.7872561795815525
0.451429	2161215	5995070	2.773935031914918
0.454286	2128424	5879429	2.762339176780566
0.457143	2098492	5765427	2.7474143337215486
0.460000	2070374	5659242	2.7334394655265184
0.462857	2040837	5545443	2.7172395443634154
0.465714	1998621	5400584	2.702155135966249
0.468571	1962107	5287125	2.6946160428559707
0.471429	1920230	5163334	2.6889143488019664
0.474286	1887173	5041446	2.6714275797714357
0.477143	1847371	4910041	2.657853241173538
0.480000	1818672	4800330	2.6394698989152525
0.482857	1782287	4676153	2.62368125896671
0.485714	1742643	4547417	2.6094943140964615
0.488571	1702345	4423869	2.598691217115215
0.491429	1660407	4294298	2.586292396984595
0.494286	1622878	4164584	2.5661719488464323
0.497143	1582189	4039136	2.552878322374887
0.500000	1541328	3910559	2.537136157910581
0.502857	1503037	3795981	2.5255406220871475
0.505714	1459423	3651195	2.5018072210729856
0.508571	1419412	3515238	2.476545217315339
0.511429	1376044	3382267	2.45796428021197
0.514286	1337276	3261858	2.4391808422494683
0.517143	1290670	3120092	2.4174204095547274
0.520000	1247493	2997327	2.4026804158420125
0.522857	1206202	2867066	2.3769368646379294
0.525714	1169450	2750258	2.3517533883449486
0.528571	1135383	2643471	2.328263678423933
0.531429	1095786	2526660	2.3057969348029634
0.534286	1058106	2407393	2.2751907653864545
0.537143	1018070	2284332	2.243786773011679
0.540000	983116	2179945	2.2173832996309693
0.542857	948375	2076931	2.189989192039014
0.545714	914812	1972008	2.1556429080510533
0.548571	882188	1881893	2.1332108348787333
0.551429	847014	1784977	2.1073760292037678
0.554286	815911	1700823	2.0845692728741247
0.557143	789423	1631609	2.066837424295973
0.560000	762812	1565882	2.0527757822373007
0.562857	737302	1486226	2.0157628759992514
0.565714	713479	1412769	1.9801129395539323
0.568571	689711	1338964	1.941340648474506
0.571429	664913	1272877	1.9143512008337933
0.574286	641645	1201755	1.87292817679558
0.577143	615795	1127748	1.831369205660975
0.580000	591454	1070256	1.809533792991509
0.582857	567959	1004492	1.7685994939775582
0.585714	544381	950625	1.7462494098802126
0.588571	526616	911202	1.7302968386832152
0.591429	506890	867998	1.712399139852828
0.594286	483481	826411	1.7092936433903296
0.597143	466111	805342	1.7277901615709563
0.600000	448173	792469	1.7682212002954216
0.602857	430626	785798	1.8247806681435863
0.605714	413854	786130	1.8995346184886457
0.608571	399681	773572	1.9354735401482683
0.611429	386763	789794	2.0420619345697495
0.614286	373056	809218	2.169159589981129
0.617143	359870	811174	2.2540750826687415
0.620000	343813	801682	2.331738474112381
0.622857	327465	811965	2.4795474325500435
0.625714	309222	813987	2.632370917981256
0.628571	288807	800832	2.772896778817688
0.631429	268665	756971	2.817527404016154
0.634286	246475	702156	2.848791966730906
0.637143	228672	643406	2.8136632381752027
0.640000	209997	594615	2.831540450577865
0.642857	189684	504361	2.6589538390164695
0.645714	171716	439144	2.557385450394838
0.648571	152340	402874	2.644571353551267
0.651429	136490	364019	2.6670012455124916
0.654286	121814	314116	2.5786527000180604
0.657143	106884	274511	2.568307698065192
0.660000	94992	237226	2.497326090618157
0.662857	84286	206983	2.4557221839925965
0.665714	74256	176564	2.377774186597716
0.668571	64632	154039	2.383324050006189
0.671429	55232	130411	2.361149333719583
0.674286	47772	114613	2.399166875994306
0.677143	40589	99319	2.4469437532336347
0.680000	33989	80643	2.3726205537085527
0.682857	29622	65200	2.2010667746944836
0.685714	25043	49579	1.9797548217066645
0.688571	21246	37616	1.770497976089617
0.691429	17338	27689	1.5970123428307763
0.694286	13775	20698	1.5025771324863884
0.697143	11292	16984	1.504073680481757
0.700000	9418	13571	1.4409641112762794
0.702857	7941	11921	1.5011963228812493
0.705714	6308	9668	1.5326569435637285
0.708571	5132	7813	1.5224084177708497
0.711429	4118	6746	1.6381738708110734
0.714286	3527	5848	1.6580663453359796
0.717143	2883	5094	1.7669094693028096
0.720000	2430	3967	1.6325102880658435
0.722857	1974	3424	1.734549138804458
0.725714	1496	2620	1.7513368983957218
0.728571	1288	1954	1.5170807453416149
0.731429	974	1360	1.3963039014373717
0.734286	758	1236	1.6306068601583112
0.737143	483	688	1.4244306418219461
0.740000	465	847	1.821505376344086
0.742857	295	502	1.7016949152542373
0.745714	291	566	1.9450171821305842
0.748571	252	460	1.8253968253968254
0.751429	210	381	1.8142857142857143
0.754286	125	164	1.312
0.757143	66	81	1.2272727272727273
0.760000	65	64	0.9846153846153847
0.762857	78	103	1.3205128205128205
