GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.414286	1460344	7324430	5.0155511304185865
0.417143	1449587	7226174	4.984988138000686
0.420000	1440936	7127895	4.946711720714869
0.422857	1429200	7036813	4.923602714805486
0.425714	1421060	6966771	4.902517135096336
0.428571	1408690	6874879	4.880334921096906
0.431429	1399388	6796903	4.8570539407226585
0.434286	1389136	6715479	4.83428476405478
0.437143	1377404	6626201	4.810644516786651
0.440000	1365767	6528967	4.780439855407255
0.442857	1350724	6431395	4.761442752183274
0.445714	1334291	6323663	4.73934321673458
0.448571	1317265	6211698	4.715602403464755
0.451429	1302479	6103938	4.686400318162519
0.454286	1287437	6002551	4.6624036748982665
0.457143	1269720	5899065	4.645957376429449
0.460000	1247789	5766138	4.621084173686416
0.462857	1231936	5672166	4.60427002701439
0.465714	1209859	5553886	4.590523358507066
0.468571	1186456	5413310	4.562588077433971
0.471429	1162592	5291625	4.5515752731826815
0.474286	1135528	5164489	4.548094806997273
0.477143	1109855	5035817	4.537364790896108
0.480000	1084475	4905047	4.522969178634823
0.482857	1057046	4773261	4.51566062404096
0.485714	1029185	4629675	4.498389502373237
0.488571	998407	4479254	4.486400836532597
0.491429	970431	4343002	4.4753331251784
0.494286	943648	4209587	4.460971675879142
0.497143	918478	4086516	4.449225784395489
0.500000	888118	3946633	4.443816024447202
0.502857	862534	3818837	4.42746256959146
0.505714	838422	3698737	4.411545737110906
0.508571	810407	3556769	4.38886756901162
0.511429	781263	3417021	4.373714101397352
0.514286	749453	3266632	4.358688269978238
0.517143	722369	3141524	4.34891862746048
0.520000	694279	3017072	4.345618980265859
0.522857	664261	2882404	4.339264234991968
0.525714	632560	2755325	4.355831857847477
0.528571	601221	2628190	4.371420825287207
0.531429	573349	2509742	4.377337363455766
0.534286	542879	2380045	4.3841169026615505
0.537143	510811	2244132	4.393272658576264
0.540000	484591	2138956	4.413940828451209
0.542857	457004	2018990	4.417882556826636
0.545714	434090	1925596	4.435937248036121
0.548571	411674	1830065	4.445422834572987
0.551429	390677	1742748	4.460841052839046
0.554286	371799	1662992	4.472825370697608
0.557143	352837	1584863	4.491770987736547
0.560000	332941	1501733	4.510507867760354
0.562857	318431	1439290	4.519943095992539
0.565714	301966	1366820	4.526403634846307
0.568571	285130	1293902	4.5379370813313225
0.571429	267730	1218734	4.552100997273373
0.574286	253260	1151523	4.54680170575693
0.577143	238905	1091354	4.568150520081204
0.580000	224421	1031217	4.595011162057027
0.582857	210234	968671	4.607584881608113
0.585714	197684	911457	4.610676635438376
0.588571	183573	852520	4.644038066600208
0.591429	170434	795883	4.669743126371499
0.594286	159167	740473	4.652176644656241
0.597143	148978	695600	4.669145779913813
0.600000	139422	651971	4.676241913040983
0.602857	129404	606123	4.683958764798615
0.605714	120684	568660	4.711975075403533
0.608571	111698	528709	4.733379290587119
0.611429	103036	487757	4.733850304747855
0.614286	95770	454112	4.7416936410149315
0.617143	88991	425959	4.786540211931544
0.620000	81883	393528	4.805979263094904
0.622857	74015	360424	4.869607511990813
0.625714	67990	335652	4.936784821297249
0.628571	62403	305663	4.898210021954073
0.631429	57062	280680	4.918860187164838
0.634286	51813	255781	4.936618223225832
0.637143	46304	228961	4.944734796129924
0.640000	41455	204133	4.924206971414787
0.642857	36965	180978	4.895928581090221
0.645714	33123	162384	4.902454487818132
0.648571	30430	149721	4.920177456457443
0.651429	27358	135033	4.93577746911324
0.654286	24272	120496	4.964403427818062
0.657143	21983	108110	4.917891097666379
0.660000	19866	96988	4.882110137924092
0.662857	17439	85739	4.916508974138425
0.665714	16011	76492	4.777465492473924
0.668571	14159	67574	4.772512183063776
0.671429	11937	58266	4.881125911032923
0.674286	9869	50578	5.124936670382004
0.677143	8508	43810	5.1492712740949695
0.680000	7581	38402	5.0655586334256695
0.682857	6429	32867	5.112303624202831
0.685714	5296	27154	5.12726586102719
0.688571	4540	23179	5.105506607929516
0.691429	3760	18949	5.039627659574468
0.694286	3067	15247	4.971307466579719
0.697143	2465	12358	5.013387423935091
0.700000	2077	10479	5.0452575830524795
0.702857	1692	8368	4.945626477541371
0.705714	1313	6689	5.094440213252095
0.708571	1043	5415	5.191754554170662
0.711429	865	4512	5.216184971098266
0.714286	780	4217	5.406410256410257
0.717143	737	4047	5.491180461329715
0.720000	658	3595	5.463525835866261
0.722857	456	2454	5.381578947368421
0.725714	288	1716	5.958333333333333
0.728571	217	1313	6.050691244239632
0.731429	216	1298	6.0092592592592595
0.734286	152	968	6.368421052631579
0.737143	112	630	5.625
0.740000	113	563	4.982300884955753
0.742857	88	336	3.8181818181818183
0.745714	57	362	6.350877192982456
0.748571	42	265	6.309523809523809
0.751429	40	214	5.35
0.754286	49	208	4.244897959183674
0.757143	29	75	2.586206896551724
0.760000	7	24	3.4285714285714284
0.762857	29	67	2.310344827586207
0.765714	26	44	1.6923076923076923
0.768571	27	48	1.7777777777777777
0.771429	23	46	2.0
0.774286	19	22	1.1578947368421053
0.777143	26	75	2.8846153846153846
0.780000	1	7	7.0
