GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.357143	1574272	5966563	3.790045811651354
0.360000	1585438	5964233	3.7618834669031522
0.362857	1596759	5970283	3.7390006882691753
0.365714	1593591	5943157	3.729411749940857
0.368571	1591764	5884942	3.6971196735194414
0.371429	1588037	5827806	3.66981751684627
0.374286	1583348	5779372	3.6500958727961255
0.377143	1580296	5745582	3.6357631734814237
0.380000	1571456	5684846	3.617566129754826
0.382857	1564263	5635335	3.602549571267747
0.385714	1557086	5567924	3.575861577330989
0.388571	1548773	5506998	3.555716686693273
0.391429	1541010	5449317	3.5361983374540076
0.394286	1532177	5383682	3.5137467799085877
0.397143	1525958	5330615	3.4932907720920237
0.400000	1514448	5254590	3.469640423441412
0.402857	1504698	5199501	3.455511338487856
0.405714	1491916	5133988	3.4412044645945215
0.408571	1484881	5067997	3.4130660975525986
0.411429	1473187	5028679	3.413469573109184
0.414286	1460344	4958787	3.395629385952899
0.417143	1449587	4884429	3.3695314596502315
0.420000	1440936	4822021	3.3464505016183925
0.422857	1429200	4753160	3.3257486705849426
0.425714	1421060	4715781	3.3184953485426374
0.428571	1408690	4655801	3.3050571807849844
0.431429	1399388	4601360	3.28812309380958
0.434286	1389136	4544484	3.271446424252197
0.437143	1377404	4481043	3.253252495273718
0.440000	1365767	4427323	3.241638581104976
0.442857	1350724	4355298	3.2244174235447063
0.445714	1334291	4293198	3.217587467801252
0.448571	1317265	4223969	3.206620535731231
0.451429	1302479	4154653	3.1898042118145473
0.454286	1287437	4076465	3.1663413433045657
0.457143	1269720	3997157	3.1480617773997417
0.460000	1247789	3925920	3.1463011775228025
0.462857	1231936	3865732	3.1379324899994807
0.465714	1209859	3771502	3.1173070580951996
0.468571	1186456	3684344	3.1053355539522745
0.471429	1162592	3594594	3.091879180314332
0.474286	1135528	3494306	3.077252168154374
0.477143	1109855	3406130	3.06898648922607
0.480000	1084475	3318637	3.0601323220913343
0.482857	1057046	3219019	3.045296988021335
0.485714	1029185	3117835	3.0294213382433672
0.488571	998407	3015350	3.0201611166588376
0.491429	970431	2931465	3.0207866401629793
0.494286	943648	2845000	3.014895384719726
0.497143	918478	2753677	2.9980870527111154
0.500000	888118	2662883	2.998343688563907
0.502857	862534	2571145	2.9809201724221888
0.505714	838422	2487274	2.966613471497647
0.508571	810407	2401142	2.962884081702157
0.511429	781263	2302513	2.9471675991311503
0.514286	749453	2194745	2.9284624919774824
0.517143	722369	2114603	2.9273169252833386
0.520000	694279	2029722	2.923496173728429
0.522857	664261	1934512	2.9122769513790514
0.525714	632560	1843923	2.915016757303655
0.528571	601221	1754297	2.9178904263157808
0.531429	573349	1675048	2.921515516727159
0.534286	542879	1584994	2.919608236826254
0.537143	510811	1495189	2.9270884926127274
0.540000	484591	1418335	2.9268702885526143
0.542857	457004	1339839	2.93178834320925
0.545714	434090	1274146	2.9352115920661612
0.548571	411674	1212861	2.946168570276481
0.551429	390677	1156999	2.9615232020313456
0.554286	371799	1102601	2.965583554555015
0.557143	352837	1051169	2.9791915246983733
0.560000	332941	993795	2.9848982252110736
0.562857	318431	951162	2.987027016841953
0.565714	301966	898552	2.9756727578601563
0.568571	285130	849344	2.978795637077824
0.571429	267730	793266	2.9629328054383146
0.574286	253260	746000	2.945589512753692
0.577143	238905	706172	2.955869487871748
0.580000	224421	663842	2.9580208625752493
0.582857	210234	617259	2.9360569650960358
0.585714	197684	583483	2.9515944638918676
0.588571	183573	542099	2.953043203521215
0.591429	170434	503142	2.952122229132685
0.594286	159167	469512	2.9498074349582515
0.597143	148978	438962	2.9464887433043807
0.600000	139422	409385	2.936301301085912
0.602857	129404	379661	2.933920126116658
0.605714	120684	354171	2.9346972258128665
0.608571	111698	327817	2.9348511164031583
0.611429	103036	300558	2.9170192942272606
0.614286	95770	277885	2.9015871358462983
0.617143	88991	258511	2.9049117326471214
0.620000	81883	239176	2.9209481821623537
0.622857	74015	216047	2.9189623724920626
0.625714	67990	199555	2.9350639799970586
0.628571	62403	182999	2.9325352947774945
0.631429	57062	168087	2.9456906522729662
0.634286	51813	152401	2.9413660664312045
0.637143	46304	135976	2.936592950932965
0.640000	41455	120466	2.9059462067301896
0.642857	36965	108733	2.9415122413093466
0.645714	33123	97843	2.9539292938441566
0.648571	30430	89684	2.9472231350640814
0.651429	27358	79797	2.9167702317420865
0.654286	24272	70558	2.9069709953856298
0.657143	21983	63865	2.9051994723195196
0.660000	19866	56462	2.8421423537702606
0.662857	17439	49354	2.830093468662194
0.665714	16011	42439	2.650615202048592
0.668571	14159	37657	2.659580478847376
0.671429	11937	31945	2.676133031750021
0.674286	9869	27668	2.803526193130003
0.677143	8508	24585	2.889633286318759
0.680000	7581	21705	2.8630787495053425
0.682857	6429	18211	2.832633379996889
0.685714	5296	14858	2.805513595166163
0.688571	4540	12703	2.7980176211453744
0.691429	3760	10288	2.7361702127659573
0.694286	3067	7896	2.574502771437887
0.697143	2465	6246	2.533874239350913
0.700000	2077	5226	2.5161290322580645
0.702857	1692	3995	2.361111111111111
0.705714	1313	3105	2.3648134044173648
0.708571	1043	2424	2.324065196548418
0.711429	865	2135	2.468208092485549
0.714286	780	1939	2.485897435897436
0.717143	737	1876	2.5454545454545454
0.720000	658	1751	2.661094224924012
0.722857	456	1098	2.4078947368421053
0.725714	288	631	2.1909722222222223
0.728571	217	508	2.3410138248847927
0.731429	216	497	2.300925925925926
0.734286	152	349	2.2960526315789473
0.737143	112	243	2.169642857142857
0.740000	113	200	1.7699115044247788
0.742857	88	138	1.5681818181818181
0.745714	57	127	2.2280701754385963
0.748571	42	71	1.6904761904761905
0.751429	40	47	1.175
0.754286	49	30	0.6122448979591837
0.757143	29	9	0.3103448275862069
0.760000	7	3	0.42857142857142855
0.762857	29	18	0.6206896551724138
0.765714	26	9	0.34615384615384615
0.768571	27	3	0.1111111111111111
0.771429	23	5	0.21739130434782608
0.774286	19	2	0.10526315789473684
0.777143	26	0	0.0
0.780000	1	0	0.0
