GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.414286	1460344	9915168	6.789611214891834
0.417143	1449587	9775504	6.74364767344078
0.420000	1440936	9665485	6.707782302614412
0.422857	1429200	9526357	6.665517072488106
0.425714	1421060	9441453	6.643950994328177
0.428571	1408690	9316314	6.613459313262677
0.431429	1399388	9217757	6.5869915991847865
0.434286	1389136	9103878	6.553626138837378
0.437143	1377404	8991630	6.52795403527215
0.440000	1365767	8873112	6.496797770044232
0.442857	1350724	8735457	6.467240531744457
0.445714	1334291	8575792	6.42722764374488
0.448571	1317265	8443425	6.409815033421521
0.451429	1302479	8316016	6.3847601381672945
0.454286	1287437	8178941	6.352886393664312
0.457143	1269720	8019033	6.315591626500331
0.460000	1247789	7858867	6.298233916150887
0.462857	1231936	7735502	6.279142747675204
0.465714	1209859	7565452	6.253168344410382
0.468571	1186456	7387790	6.2267711571267705
0.471429	1162592	7205147	6.197485446313066
0.474286	1135528	7008249	6.171797613092764
0.477143	1109855	6826921	6.151182812169157
0.480000	1084475	6648726	6.13082459254478
0.482857	1057046	6466873	6.117872826726557
0.485714	1029185	6266251	6.088556479155837
0.488571	998407	6057290	6.066954658771423
0.491429	970431	5873695	6.052666289514659
0.494286	943648	5702308	6.042833768523856
0.497143	918478	5533372	6.024501403408682
0.500000	888118	5353940	6.028410639126783
0.502857	862534	5200520	6.029350727043804
0.505714	838422	5031340	6.0009637151696875
0.508571	810407	4837146	5.968786054414633
0.511429	781263	4657918	5.96203583172376
0.514286	749453	4465889	5.958864665295889
0.517143	722369	4296984	5.9484612434918995
0.520000	694279	4119182	5.933035566393338
0.522857	664261	3923725	5.906902557880111
0.525714	632560	3723758	5.886805994688251
0.528571	601221	3539369	5.886968352735517
0.531429	573349	3365589	5.870052969482811
0.534286	542879	3185340	5.867495335056247
0.537143	510811	2997468	5.86805687426465
0.540000	484591	2847648	5.876394732877829
0.542857	457004	2678490	5.860977146808343
0.545714	434090	2541084	5.853818332603838
0.548571	411674	2408586	5.850711971122782
0.551429	390677	2290319	5.862436232488731
0.554286	371799	2181977	5.868700561324802
0.557143	352837	2070666	5.868619220773332
0.560000	332941	1953668	5.867910530694628
0.562857	318431	1868396	5.867506618388285
0.565714	301966	1773331	5.872618109323566
