GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.380000	1571456	7553633	4.806773463590454
0.382857	1564263	7493179	4.790229648083474
0.385714	1557086	7397833	4.751075406239604
0.388571	1548773	7306139	4.717372397375213
0.391429	1541010	7233533	4.694020804537284
0.394286	1532177	7148058	4.665295197617508
0.397143	1525958	7070625	4.6335646197339635
0.400000	1514448	6974329	4.6051954243394295
0.402857	1504698	6900517	4.585981373006411
0.405714	1491916	6793672	4.553655835851348
0.408571	1484881	6726320	4.529871417305494
0.411429	1473187	6660318	4.521026862170247
0.414286	1460344	6561825	4.493341979697934
0.417143	1449587	6470811	4.463899717643715
0.420000	1440936	6391929	4.435956211795666
0.422857	1429200	6296848	4.405855023789533
0.425714	1421060	6226437	4.381544058660436
0.428571	1408690	6141639	4.359822956079762
0.431429	1399388	6060794	4.3310318510663235
0.434286	1389136	5983768	4.307546561315811
0.437143	1377404	5903909	4.28625806226786
0.440000	1365767	5826711	4.266255517961702
0.442857	1350724	5730542	4.24257065099902
0.445714	1334291	5629909	4.219401165113157
0.448571	1317265	5526812	4.195672093314557
0.451429	1302479	5433275	4.17148760171949
0.454286	1287437	5339649	4.14750313995947
0.457143	1269720	5253605	4.137609079167061
0.460000	1247789	5143065	4.121742538201571
0.462857	1231936	5062251	4.109183431606836
0.465714	1209859	4959156	4.098953679726315
0.468571	1186456	4854526	4.091619073947959
0.471429	1162592	4732767	4.070875251162919
0.474286	1135528	4595816	4.047294298335224
0.477143	1109855	4479933	4.036502966603746
0.480000	1084475	4365886	4.025806035178312
0.482857	1057046	4243777	4.014751486690267
0.485714	1029185	4121813	4.004929142962635
0.488571	998407	3981367	3.987719437063242
0.491429	970431	3860610	3.9782426571286367
0.494286	943648	3736230	3.9593471294380955
0.497143	918478	3619060	3.9402794623278945
0.500000	888118	3489619	3.929228998849252
0.502857	862534	3382521	3.9216088873018338
0.505714	838422	3271148	3.9015531558093657
0.508571	810407	3148148	3.8846505521299792
0.511429	781263	3027327	3.874914081429685
0.514286	749453	2897286	3.865867506034401
0.517143	722369	2784304	3.854406819783241
0.520000	694279	2664342	3.8375667419005906
0.522857	664261	2544477	3.8305379963598645
0.525714	632560	2427026	3.8368312887315037
0.528571	601221	2312728	3.8467185943272106
0.531429	573349	2200824	3.8385416212463963
0.534286	542879	2085943	3.8423718729219587
0.537143	510811	1966370	3.8495059816644512
0.540000	484591	1865801	3.8502592908246336
0.542857	457004	1754927	3.8400692335296847
0.545714	434090	1667260	3.8408164205579487
0.548571	411674	1577971	3.8330596539980664
0.551429	390677	1504261	3.8503955953383486
0.554286	371799	1434815	3.859114736726027
0.557143	352837	1360927	3.8570983201875086
0.560000	332941	1283798	3.8559324324730206
0.562857	318431	1225856	3.8496754398912167
0.565714	301966	1161525	3.846542325957227
0.568571	285130	1092756	3.8324834286115106
0.571429	267730	1025589	3.830683897956897
0.574286	253260	968205	3.8229684908789388
0.577143	238905	916092	3.8345451120738367
0.580000	224421	861566	3.8390614069093356
0.582857	210234	801682	3.8132842451744247
0.585714	197684	757113	3.829915420570203
