GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.305714	1060750	3637824	3.4294829130332314
0.308571	1110869	3785754	3.407921186026435
0.311429	1158074	3911705	3.3777677419577676
0.314286	1208717	4064941	3.3630212862067794
0.317143	1253428	4191076	3.343691061632579
0.320000	1297782	4322183	3.330438394121663
0.322857	1338416	4443197	3.3197428901029276
0.325714	1381228	4561685	3.3026299785408346
0.328571	1415649	4654933	3.288197144913746
0.331429	1441542	4730947	3.281865530105956
0.334286	1468248	4805734	3.2731078128490556
0.337143	1483748	4846648	3.2664899969536605
0.340000	1497480	4875552	3.255837807516628
0.342857	1509829	4897886	3.2440004795245025
0.345714	1521863	4939767	3.245868386313354
0.348571	1538276	4963234	3.2264912148405096
0.351429	1552784	5012987	3.2283865624581396
0.354286	1567247	5044331	3.2185934954732724
0.357143	1574272	5040003	3.2014817007480283
0.360000	1585438	5034441	3.1754259706150605
0.362857	1596759	5054488	3.1654670491915184
0.365714	1593591	5024401	3.1528798794671906
0.368571	1591764	4995125	3.138106528354706
0.371429	1588037	4947835	3.1156925184992543
0.374286	1583348	4913481	3.10322241225555
0.377143	1580296	4893278	3.096431301477698
0.380000	1571456	4826379	3.0712784831392033
0.382857	1564263	4769637	3.049127288697617
0.385714	1557086	4731901	3.0389464679536005
0.388571	1548773	4663220	3.01091250945103
0.391429	1541010	4628141	3.003316655959403
0.394286	1532177	4571596	2.9837257705865574
0.397143	1525958	4519637	2.961835777917872
0.400000	1514448	4466262	2.949102247155399
0.402857	1504698	4426961	2.942092699000065
0.405714	1491916	4351098	2.916449719689312
0.408571	1484881	4306217	2.9000418215331734
0.411429	1473187	4268577	2.897511992706968
0.414286	1460344	4200649	2.876479103553683
0.417143	1449587	4140171	2.8561038419908567
0.420000	1440936	4087083	2.836408417861723
0.422857	1429200	4044033	2.8295780856423174
0.425714	1421060	3991010	2.8084739560609684
0.428571	1408690	3930394	2.790105701041393
0.431429	1399388	3906296	2.7914316829928514
0.434286	1389136	3864411	2.78188096773822
0.437143	1377404	3807416	2.7641969966690962
0.440000	1365767	3782903	2.76980114470477
0.442857	1350724	3713499	2.749265579052419
0.445714	1334291	3662415	2.7448397688360333
0.448571	1317265	3592086	2.726927383631995
0.451429	1302479	3541486	2.7190350093936257
0.454286	1287437	3479147	2.702382330164505
0.457143	1269720	3437262	2.707102353274738
0.460000	1247789	3354975	2.6887358359466225
0.462857	1231936	3295048	2.674690893033404
0.465714	1209859	3226711	2.667014090071653
0.468571	1186456	3154497	2.658755992636895
0.471429	1162592	3080422	2.6496156863284797
0.474286	1135528	2995167	2.63768660922496
0.477143	1109855	2915458	2.6268818899766186
0.480000	1084475	2836214	2.615287581548676
0.482857	1057046	2762660	2.613566486226711
0.485714	1029185	2671114	2.5953681796761514
0.488571	998407	2587606	2.5917346332708004
0.491429	970431	2526626	2.6036122094203504
0.494286	943648	2444545	2.5905263403302925
0.497143	918478	2369619	2.579940945782044
0.500000	888118	2283921	2.5716413809876615
0.502857	862534	2227996	2.583081942277058
0.505714	838422	2140100	2.5525332111991337
0.508571	810407	2056881	2.5380839504101025
0.511429	781263	1971902	2.523992560763789
0.514286	749453	1888491	2.519825792944988
0.517143	722369	1815592	2.513385818051439
0.520000	694279	1743836	2.5117222327047197
0.522857	664261	1667365	2.510105214667126
0.525714	632560	1582761	2.5021515745541927
0.528571	601221	1511652	2.514303392596067
0.531429	573349	1432097	2.4977753514874883
0.534286	542879	1368084	2.52005327153933
0.537143	510811	1284607	2.5148381691075565
0.540000	484591	1217322	2.51206068622818
0.542857	457004	1147447	2.510802968901804
0.545714	434090	1088901	2.5084682899859474
0.548571	411674	1031489	2.5055966614359906
0.551429	390677	986295	2.524579128026477
0.554286	371799	926145	2.49098303115393
0.557143	352837	891205	2.5258263730844552
0.560000	332941	835867	2.510555924322928
0.562857	318431	802994	2.5217205611262723
0.565714	301966	758616	2.5122563467410237
0.568571	285130	724593	2.541272402062217
0.571429	267730	673386	2.515168266537183
0.574286	253260	635046	2.5074863776356313
0.577143	238905	611106	2.5579456269228356
0.580000	224421	580575	2.586990522277327
0.582857	210234	525310	2.498691933750012
0.585714	197684	496428	2.5112199267517856
0.588571	183573	471214	2.566902540133898
0.591429	170434	439274	2.5773847941138506
0.594286	159167	410029	2.5760930343601376
0.597143	148978	384495	2.580884425888386
0.600000	139422	358520	2.5714736555206494
0.602857	129404	329949	2.5497588946245866
0.605714	120684	299510	2.4817705743926286
0.608571	111698	275848	2.4695876380955792
0.611429	103036	254016	2.465313094452424
0.614286	95770	237047	2.4751696773519893
0.617143	88991	219308	2.4643840388353877
0.620000	81883	200676	2.450765116080261
0.622857	74015	180978	2.445153009525096
0.625714	67990	166315	2.446168554199147
0.628571	62403	152471	2.4433280451260355
0.631429	57062	139024	2.4363674599558376
0.634286	51813	124966	2.4118657479783066
0.637143	46304	111487	2.407718555632343
0.640000	41455	100224	2.417657701121698
0.642857	36965	88710	2.3998376842959557
0.645714	33123	79361	2.395948434622468
0.648571	30430	74097	2.434998356884653
0.651429	27358	66057	2.414540536588932
0.654286	24272	57488	2.3684904416611734
0.657143	21983	51353	2.3360323886639676
0.660000	19866	46775	2.3545253196415987
0.662857	17439	40576	2.32673891851597
0.665714	16011	36366	2.2713134719880084
0.668571	14159	31893	2.252489582597641
0.671429	11937	27064	2.2672363240345144
0.674286	9869	22964	2.3268821562468336
0.677143	8508	19865	2.3348613070051716
0.680000	7581	17462	2.3033900540825747
0.682857	6429	14775	2.298180121325245
0.685714	5296	12296	2.321752265861027
0.688571	4540	10594	2.3334801762114536
0.691429	3760	8382	2.2292553191489364
0.694286	3067	6359	2.0733615911313987
0.697143	2465	4884	1.9813387423935092
0.700000	2077	4112	1.9797785267212324
0.702857	1692	3403	2.0112293144208038
0.705714	1313	2862	2.17974105102818
0.708571	1043	2434	2.3336529242569513
0.711429	865	1968	2.2751445086705204
0.714286	780	1829	2.344871794871795
0.717143	737	1623	2.2021709633649933
0.720000	658	1345	2.0440729483282674
0.722857	456	789	1.730263157894737
0.725714	288	481	1.6701388888888888
0.728571	217	381	1.7557603686635945
0.731429	216	415	1.9212962962962963
0.734286	152	313	2.0592105263157894
0.737143	112	245	2.1875
0.740000	113	215	1.9026548672566372
0.742857	88	140	1.5909090909090908
0.745714	57	117	2.0526315789473686
0.748571	42	95	2.261904761904762
0.751429	40	73	1.825
0.754286	49	47	0.9591836734693877
0.757143	29	15	0.5172413793103449
0.760000	7	4	0.5714285714285714
0.762857	29	11	0.3793103448275862
0.765714	26	6	0.23076923076923078
0.768571	27	7	0.25925925925925924
0.771429	23	6	0.2608695652173913
0.774286	19	3	0.15789473684210525
0.777143	26	11	0.4230769230769231
0.780000	1	1	1.0
