GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.434286	2330874	4676513	2.0063345337414207
0.437143	2303414	4606074	1.999672659799758
0.440000	2279608	4548736	1.9954027183621044
0.442857	2249032	4478390	1.9912522365177552
0.445714	2218756	4393366	1.9801032650728607
0.448571	2192341	4324282	1.972449541380652
0.451429	2161215	4240172	1.9619390019040215
0.454286	2128424	4155995	1.9526161140825324
0.457143	2098492	4081517	1.9449762019583587
0.460000	2070374	3999112	1.9315891718114697
0.462857	2040837	3921376	1.9214547756631226
0.465714	1998621	3829227	1.915934536863167
0.468571	1962107	3747910	1.9101455731007535
0.471429	1920230	3654308	1.9030574462434187
0.474286	1887173	3583984	1.8991284847759056
0.477143	1847371	3496696	1.8927957621939502
0.480000	1818672	3429447	1.8856874686584497
0.482857	1782287	3355635	1.8827691611956996
0.485714	1742643	3275614	1.8796816100601212
0.488571	1702345	3190839	1.874378577785349
0.491429	1660407	3103407	1.869064030686452
0.494286	1622878	3035371	1.8703630217428544
0.497143	1582189	2961088	1.871513453828841
0.500000	1541328	2879998	1.8685172786065003
0.502857	1503037	2798738	1.8620552920520252
0.505714	1459423	2713588	1.8593567457824085
0.508571	1419412	2634760	1.8562334262356526
0.511429	1376044	2553751	1.8558643473609855
0.514286	1337276	2485280	1.8584645204131383
0.517143	1290670	2411072	1.8680778200469523
0.520000	1247493	2336905	1.8732810524788517
0.522857	1206202	2268997	1.881108636861819
0.525714	1169450	2208437	1.8884407199965796
0.528571	1135383	2151896	1.8953040515843553
0.531429	1095786	2088673	1.90609571576932
0.534286	1058106	2030611	1.9190997877339322
0.537143	1018070	1975139	1.9400817232606795
0.540000	983116	1927634	1.960739119290094
0.542857	948375	1888731	1.9915444839857652
0.545714	914812	1848355	2.020475245186989
0.548571	882188	1808559	2.050083428928981
0.551429	847014	1763245	2.081718838177409
0.554286	815911	1727735	2.1175532625494693
0.557143	789423	1702268	2.1563445706547695
0.560000	762812	1670331	2.1897020497842195
0.562857	737302	1645098	2.2312403872497293
0.565714	713479	1631125	2.286156985699649
0.568571	689711	1610185	2.334579265808433
0.571429	664913	1596298	2.4007622049802
0.574286	641645	1581711	2.465087392561307
0.577143	615795	1551512	2.5195267905715375
0.580000	591454	1515748	2.562748751382187
0.582857	567959	1476475	2.599615465200833
0.585714	544381	1461420	2.684553649006854
0.588571	526616	1444561	2.743101235055524
0.591429	506890	1428590	2.81834323028665
0.594286	483481	1404848	2.9056943292497532
0.597143	466111	1391973	2.986355181491104
0.600000	448173	1373953	3.0656755315469697
