GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.237143	181928	926297	5.0915581988478955
0.240000	199533	1019915	5.1115103767296635
0.242857	220462	1118158	5.07188540428736
0.245714	241676	1217058	5.035907578741787
0.248571	264025	1340441	5.076947258782313
0.251429	290343	1456138	5.015233706340432
0.254286	314041	1562660	4.975974474670505
0.257143	339992	1668603	4.907771359326102
0.260000	371321	1818035	4.8961276092652986
0.262857	402067	1964069	4.8849296261568345
0.265714	435052	2126202	4.887236468284251
0.268571	469598	2290614	4.877818900421211
0.271429	505986	2439563	4.821404149521923
0.274286	543325	2588604	4.76437491372567
0.277143	581899	2763777	4.749581972129184
0.280000	620395	2938312	4.736195488358224
0.282857	663209	3108507	4.687069988495331
0.285714	705513	3314014	4.697311034665556
0.288571	751546	3496317	4.652166334462561
0.291429	800194	3698617	4.622150378533206
0.294286	847792	3952197	4.66175311868949
0.297143	896630	4297700	4.793169980928588
0.300000	952187	4488104	4.713469097981804
0.302857	1007306	4551684	4.518670592650098
0.305714	1060750	4770505	4.497294367193024
0.308571	1110869	4895719	4.4071074087043565
0.311429	1158074	5100347	4.4041632918103675
0.314286	1208717	5281285	4.369331282674108
0.317143	1253428	5417437	4.322096682059121
0.320000	1297782	5569208	4.291327819310177
0.322857	1338416	5685602	4.248008093148917
0.325714	1381228	5847128	4.2332822676632675
0.328571	1415649	6012402	4.247099386924301
0.331429	1441542	6124624	4.248661502751914
0.334286	1468248	6162696	4.197312715563038
0.337143	1483748	6151897	4.146187223167276
0.340000	1497480	6156297	4.111104655821781
0.342857	1509829	6165205	4.0833796410057035
0.345714	1521863	6176265	4.058358078223861
0.348571	1538276	6205969	4.034366394587187
0.351429	1552784	6230317	4.012352651753238
0.354286	1567247	6251701	3.9889698305372416
0.357143	1574272	6234858	3.9604706175298805
0.360000	1585438	6224017	3.925739764027354
0.362857	1596759	6217170	3.893618260488903
0.365714	1593591	6171643	3.872789818717601
0.368571	1591764	6109200	3.838006136588087
0.371429	1588037	6047820	3.808362147733334
